ID Venta,Fecha,Producto,Categoría,Cantidad,Precio Unitario,Total Venta,Cliente,Ciudad
1,2024-05-07,Aspiradora,Electrodomésticos,86,122.85,10565.1,Dani Izaguirre Cantero,Portoviejo
2,2024-08-11,Alicates,Herramientas,50,390.83,19541.5,Salvador Carlos Hidalgo,Ambato
3,2024-06-21,Pegamento,Accesorios,8,418.0,3344.0,Elodia Arana,Quito
4,2024-10-12,Pegamento,Accesorios,57,418.38,23847.66,Zacarías Pedrero Duque,Guayaquil
5,2024-07-18,Pintura Amarilla,Pinturas,29,40.78,1182.62,Conrado Gil Matas,Portoviejo
6,2024-09-21,Lámpara,Electrodomésticos,14,83.17,1164.38,Delfina del Martinez,Esmeraldas
7,2024-07-21,Tuberías,Accesorios,99,224.36,22211.64,Heraclio Daniel Saura Noriega,Portoviejo
8,2023-12-22,Alicates,Herramientas,85,86.54,7355.9,Arcelia Nuria Ledesma Bermejo,Ambato
9,2024-11-05,Tubos PVC,Construcción,16,249.8,3996.8,Melisa Madrid Borrego,Ibarra
10,2024-04-06,Pintura Amarilla,Pinturas,98,237.01,23226.98,Eligia Pagès Zapata,Loja
11,2024-01-20,Llave Inglesa,Herramientas,91,66.55,6056.05,Loreto Nuñez,Loja
12,2024-11-08,Taladro Eléctrico,Electrodomésticos,95,492.77,46813.15,Anacleto Gracia Cámara,Loja
13,2024-02-28,Arena,Construcción,100,283.62,28362.0,Fabio Tamayo Jordá,Quito
14,2024-08-15,Ladrillos,Construcción,32,376.63,12052.16,Sandalio de Pinto,Cuenca
15,2024-08-30,Calentador,Electrodomésticos,78,360.02,28081.56,Santiago Crespo Padilla,Manta
16,2024-01-31,Taladro,Herramientas,80,59.79,4783.2,Vinicio Llanos Espinosa,Ambato
17,2024-06-08,Pintura Azul,Pinturas,17,215.27,3659.59,Violeta Carrión Font,Esmeraldas
18,2023-12-04,Aspiradora,Electrodomésticos,69,38.17,2633.73,Sol de Bou,Ibarra
19,2024-07-02,Alicates,Herramientas,88,272.73,24000.24,Blanca Alarcón,Manta
20,2024-05-22,Taladro Eléctrico,Electrodomésticos,90,357.97,32217.3,Raimundo Cleto Artigas Alberola,Loja
21,2024-11-28,Pintura Azul,Pinturas,41,477.28,19568.48,Olalla Vilanova Pellicer,Ambato
22,2024-10-17,Arena,Construcción,34,92.59,3148.06,Dorita Candelas Dalmau Villalobos,Cuenca
23,2024-03-28,Cinta Métrica,Accesorios,37,397.18,14695.66,Maximiliano del Flor,Portoviejo
24,2024-08-16,Arena,Construcción,23,235.55,5417.65,Remedios Feijoo,Loja
25,2024-06-07,Pegamento,Accesorios,87,363.96,31664.52,Íñigo Leal Benítez,Riobamba
26,2024-08-26,Arena,Construcción,45,469.42,21123.9,Bonifacio Guardia Seguí,Manta
27,2024-02-21,Calentador,Electrodomésticos,58,237.33,13765.14,Bernardita Macias Almeida,Cuenca
28,2024-03-01,Pintura Azul,Pinturas,80,93.82,7505.6,Carmela Salazar Cuenca,Esmeraldas
29,2024-10-30,Martillo,Herramientas,21,53.93,1132.53,Chema Juan-Vilanova,Cuenca
30,2024-11-11,Taladro Eléctrico,Electrodomésticos,88,313.11,27553.68,Tecla de Benitez,Riobamba
31,2024-07-26,Alicates,Herramientas,91,389.11,35409.01,Germán Quero Pareja,Quito
32,2024-08-03,Llave Inglesa,Herramientas,89,350.9,31230.1,Poncio Bartolomé-Nicolás,Ambato
33,2024-07-19,Pintura Amarilla,Pinturas,58,367.08,21290.64,Pacífica Macaria Suarez Vera,Ambato
34,2024-08-09,Pintura Amarilla,Pinturas,24,466.27,11190.48,Nico Fábregas Riba,Loja
35,2024-11-21,Clavos,Accesorios,29,377.52,10948.08,José Antonio Édgar Tenorio Beltran,Esmeraldas
36,2024-01-02,Cinta Métrica,Accesorios,54,455.04,24572.16,Lisandro Severiano Morata Feijoo,Portoviejo
37,2023-12-27,Calentador,Electrodomésticos,26,304.72,7922.72,Luciana Marcos-Julián,Riobamba
38,2024-03-14,Aspiradora,Electrodomésticos,27,279.69,7551.63,Germán del Ferrán,Ibarra
39,2024-10-28,Arena,Construcción,28,319.87,8956.36,Amada Guzman Borrego,Portoviejo
40,2024-10-10,Taladro Eléctrico,Electrodomésticos,26,447.54,11636.04,Estrella Canet Ripoll,Manta
41,2024-08-05,Pintura Roja,Pinturas,20,458.97,9179.4,Dionisia Lastra Ramón,Ibarra
42,2024-07-16,Cemento,Construcción,27,337.94,9124.38,Eusebia Armas-Sarmiento,Guayaquil
43,2024-11-03,Pintura Verde,Pinturas,20,69.97,1399.4,Abril Zapata Gabaldón,Esmeraldas
44,2024-08-10,Tubos PVC,Construcción,93,195.18,18151.74,Porfirio Ayuso-Uriarte,Ibarra
45,2024-09-20,Arena,Construcción,30,60.11,1803.3,Alejandra Hernando Nevado,Ambato
46,2024-11-05,Lámpara,Electrodomésticos,96,219.67,21088.32,Josué de Sabater,Loja
47,2024-06-09,Pintura Verde,Pinturas,8,493.84,3950.72,Benito Blanco Ledesma,Portoviejo
48,2024-08-22,Pintura Roja,Pinturas,79,246.61,19482.19,Dafne del Gargallo,Ambato
49,2024-10-07,Aspiradora,Electrodomésticos,3,494.72,1484.16,Eliana Adán Chacón,Manta
50,2024-05-11,Arena,Construcción,88,112.87,9932.56,Lola Mas Pallarès,Guayaquil
51,2024-01-05,Llave Inglesa,Herramientas,96,152.62,14651.52,Anita Jimenez Falcón,Manta
52,2024-04-11,Clavos,Accesorios,19,328.01,6232.19,Chelo Leal Pera,Manta
53,2024-08-16,Aspiradora,Electrodomésticos,24,433.34,10400.16,Rosaura Gallo Sastre,Esmeraldas
54,2024-09-25,Ventilador,Electrodomésticos,84,155.63,13072.92,Lucas Gaya Sevillano,Cuenca
55,2024-05-10,Lámpara,Electrodomésticos,47,368.92,17339.24,Telmo Manzanares Torre,Esmeraldas
56,2024-06-27,Cinta Métrica,Accesorios,35,354.71,12414.85,Marisela Pombo Verdú,Guayaquil
57,2024-11-28,Destornillador,Herramientas,31,178.07,5520.17,Flavio Canet Armas,Loja
58,2024-05-29,Ventilador,Electrodomésticos,89,310.97,27676.33,Elba de Roma,Manta
59,2024-09-10,Ladrillos,Construcción,2,101.51,203.02,Lucía Sandra Pons Narváez,Manta
60,2024-11-07,Tuberías,Accesorios,90,11.67,1050.3,Paz Diaz,Cuenca
61,2024-06-27,Grava,Construcción,98,439.65,43085.7,Fanny Jara Ortuño,Portoviejo
62,2024-09-26,Pegamento,Accesorios,89,220.74,19645.86,Florinda Leonor Puig Esteve,Manta
63,2024-01-21,Aspiradora,Electrodomésticos,65,80.55,5235.75,Amor Aguado,Loja
64,2024-09-07,Pintura Verde,Pinturas,38,35.63,1353.94,José Antonio Duran Torre,Riobamba
65,2024-06-07,Ventilador,Electrodomésticos,61,134.0,8174.0,Piedad Ariel Bartolomé Hoyos,Cuenca
66,2024-06-19,Pintura Verde,Pinturas,62,408.48,25325.76,Rita Rey Caro,Ambato
67,2024-11-11,Tubos PVC,Construcción,37,1.53,56.61,Silvestre Roldán Lumbreras,Guayaquil
68,2024-11-16,Tornillos,Accesorios,14,395.85,5541.9,María Ángeles del Palacios,Portoviejo
69,2024-10-17,Taladro,Herramientas,97,16.76,1625.72,Susanita Falcón-Anaya,Esmeraldas
70,2024-11-13,Pintura Azul,Pinturas,13,218.62,2842.06,Amílcar Ferrero,Quito
71,2024-04-23,Grava,Construcción,56,387.54,21702.24,Cruz Salmerón Conesa,Cuenca
72,2024-08-26,Taladro Eléctrico,Electrodomésticos,65,404.46,26289.9,Teodora Maristela Peña Ponce,Guayaquil
73,2024-01-01,Lámpara,Electrodomésticos,99,320.36,31715.64,Josep Viña,Guayaquil
74,2024-11-19,Arena,Construcción,48,470.06,22562.88,Eligio del López,Cuenca
75,2024-03-15,Lámpara,Electrodomésticos,88,463.99,40831.12,Florinda Valle Abellán,Ambato
76,2024-05-06,Taladro,Herramientas,6,62.45,374.7,Vinicio Carmona Mas,Loja
77,2024-02-24,Pintura Azul,Pinturas,91,263.5,23978.5,Celia Franco Arévalo,Manta
78,2023-12-15,Tuberías,Accesorios,36,331.39,11930.04,Elba Isern Rocha,Ambato
79,2024-03-14,Pintura Azul,Pinturas,41,39.91,1636.31,Manuel Gelabert-Aramburu,Guayaquil
80,2024-04-14,Pintura Verde,Pinturas,96,152.17,14608.32,Fulgencio del Mariscal,Quito
81,2024-11-09,Ventilador,Electrodomésticos,88,170.29,14985.52,Tristán de Bas,Ibarra
82,2024-01-24,Pintura Azul,Pinturas,29,62.81,1821.49,Almudena del Zamora,Ambato
83,2024-07-20,Alicates,Herramientas,40,370.51,14820.4,Sandalio Abad Casal,Cuenca
84,2024-04-26,Destornillador,Herramientas,50,250.25,12512.5,Benigno Ciríaco Abascal Blanch,Ambato
85,2024-01-10,Destornillador,Herramientas,100,434.13,43413.0,Paco Isaac Casanovas Barceló,Guayaquil
86,2024-09-26,Ventilador,Electrodomésticos,79,451.08,35635.32,Jerónimo Cervantes Cerro,Loja
87,2024-01-10,Llave Inglesa,Herramientas,46,264.88,12184.48,Silvestre Bravo Ferrer,Esmeraldas
88,2024-09-17,Ventilador,Electrodomésticos,4,237.36,949.44,Matías Carrión-Benito,Riobamba
89,2024-11-30,Tuberías,Accesorios,87,84.13,7319.31,Cesar Espinosa Naranjo,Esmeraldas
90,2024-01-10,Calentador,Electrodomésticos,93,359.3,33414.9,Vera Vaquero-Cortina,Loja
91,2023-12-29,Ventilador,Electrodomésticos,75,199.37,14952.75,Rogelio Bernat Vizcaíno,Ibarra
92,2024-10-22,Taladro Eléctrico,Electrodomésticos,99,3.5,346.5,Juan Bautista Losada,Ambato
93,2024-09-15,Clavos,Accesorios,61,326.41,19911.01,Carmela Gutiérrez Bermudez,Manta
94,2024-03-18,Pintura Azul,Pinturas,6,271.12,1626.72,Maximiliano Duran-Calderón,Ibarra
95,2024-03-26,Lámpara,Electrodomésticos,74,56.1,4151.4,Javiera Selena Mulet Cruz,Quito
96,2024-01-20,Pegamento,Accesorios,94,142.69,13412.86,Noé de Vicens,Guayaquil
97,2024-11-07,Cinta Métrica,Accesorios,70,484.04,33882.8,León Alfonso Garrido Moreno,Quito
98,2024-05-23,Cinta Métrica,Accesorios,44,79.47,3496.68,Aurelio Pombo Guzmán,Guayaquil
99,2024-05-16,Taladro Eléctrico,Electrodomésticos,33,64.91,2142.03,Modesto Alonso-Portero,Quito
100,2024-09-24,Taladro,Herramientas,67,319.73,21421.91,Teresita Brígida Falcón Bolaños,Manta
101,2024-03-09,Tuberías,Accesorios,65,4.88,317.2,Fanny Pla Alfaro,Quito
102,2024-01-21,Pintura Verde,Pinturas,65,61.61,4004.65,Pedro Celso Criado Contreras,Quito
103,2024-01-17,Pintura Verde,Pinturas,75,31.77,2382.75,Amparo Giralt Girón,Loja
104,2024-03-09,Ventilador,Electrodomésticos,13,21.13,274.69,Severino Cervera Rocha,Riobamba
105,2024-01-27,Alicates,Herramientas,30,35.4,1062.0,Fausto Checa,Loja
106,2024-01-06,Calentador,Electrodomésticos,100,412.7,41270.0,Ema Miró Bas,Loja
107,2024-02-02,Alicates,Herramientas,46,272.44,12532.24,Ana Arjona Ochoa,Ibarra
108,2024-09-30,Llave Inglesa,Herramientas,96,297.8,28588.8,Geraldo Rosselló Diaz,Quito
109,2023-12-13,Cinta Métrica,Accesorios,82,63.82,5233.24,Violeta Echeverría Juan,Guayaquil
110,2024-05-05,Ventilador,Electrodomésticos,89,443.09,39435.01,Artemio Sáez Llorente,Riobamba
111,2023-12-31,Pintura Blanca,Pinturas,28,162.64,4553.92,Artemio de Piñol,Quito
112,2024-04-08,Pintura Amarilla,Pinturas,94,391.75,36824.5,Emperatriz Nogués Carbajo,Cuenca
113,2024-05-13,Tubos PVC,Construcción,69,456.34,31487.46,Isidoro Miranda Prada,Ibarra
114,2023-12-08,Taladro Eléctrico,Electrodomésticos,45,347.25,15626.25,Manuela Meléndez Vallejo,Ibarra
115,2023-12-09,Llave Inglesa,Herramientas,28,158.21,4429.88,Ligia Villalobos Amat,Ambato
116,2024-02-05,Pintura Amarilla,Pinturas,8,210.29,1682.32,Adelina Zamora-Alcalde,Cuenca
117,2024-05-14,Martillo,Herramientas,17,309.98,5269.66,Javiera Álvaro Haro,Cuenca
118,2023-12-26,Grava,Construcción,24,265.23,6365.52,Luis Ángel Valbuena Blanco,Riobamba
119,2024-11-16,Cemento,Construcción,17,48.95,832.15,Paula Carina Blanco Peinado,Riobamba
120,2024-02-04,Pegamento,Accesorios,58,213.4,12377.2,Blas Fulgencio Corominas Catalán,Quito
121,2024-02-04,Tubos PVC,Construcción,87,40.6,3532.2,Aurora Maristela Atienza Suarez,Riobamba
122,2024-09-30,Pintura Blanca,Pinturas,37,336.09,12435.33,Jennifer Ureña Mendez,Quito
123,2024-01-10,Alicates,Herramientas,47,417.3,19613.1,Maribel Alegre Noriega,Ambato
124,2024-05-06,Tubos PVC,Construcción,81,177.16,14349.96,Telmo Bernat Bayona,Guayaquil
125,2024-01-16,Calentador,Electrodomésticos,96,275.17,26416.32,Jordana Cañas Iborra,Cuenca
126,2024-07-08,Pintura Azul,Pinturas,78,322.59,25162.02,Régulo Coronado-Quintana,Manta
127,2024-08-10,Cemento,Construcción,2,495.88,991.76,Azahara Mendez Palomar,Ibarra
128,2024-09-16,Lámpara,Electrodomésticos,79,298.45,23577.55,Curro Luz Casanova,Riobamba
129,2024-04-09,Calentador,Electrodomésticos,6,81.2,487.2,Gloria Font Piña,Manta
130,2024-10-21,Tuberías,Accesorios,65,157.94,10266.1,Ariadna de Cabezas,Cuenca
131,2024-11-08,Ladrillos,Construcción,58,73.03,4235.74,Anselma Evelia Rosales Gilabert,Riobamba
132,2024-03-07,Pintura Blanca,Pinturas,74,155.43,11501.82,África Alcántara Dueñas,Portoviejo
133,2024-03-20,Lámpara,Electrodomésticos,92,9.48,872.16,Rufina Juana Bauzà Barrena,Quito
134,2024-10-20,Ladrillos,Construcción,78,11.71,913.38,José Baró,Ambato
135,2024-01-02,Aspiradora,Electrodomésticos,29,333.86,9681.94,Pepe Arenas-Cepeda,Manta
136,2023-12-20,Destornillador,Herramientas,11,426.3,4689.3,Belén del Ojeda,Manta
137,2024-09-16,Pintura Amarilla,Pinturas,60,50.97,3058.2,Georgina Sevillano Bayona,Cuenca
138,2024-05-09,Clavos,Accesorios,19,34.64,658.16,Jose Angel Cano,Ambato
139,2023-12-16,Tubos PVC,Construcción,55,157.63,8669.65,Lorenzo Acuña Coll,Riobamba
140,2024-01-07,Pintura Roja,Pinturas,20,296.37,5927.4,Lara Isabel Paredes Oliveras,Ibarra
141,2023-12-10,Lámpara,Electrodomésticos,64,77.55,4963.2,Manolo Sebastián Porta,Guayaquil
142,2024-04-28,Ladrillos,Construcción,18,82.58,1486.44,Mirta Amo Calvo,Ibarra
143,2023-12-12,Llave Inglesa,Herramientas,71,364.94,25910.74,Mónica Fabra Garzón,Cuenca
144,2024-09-16,Alicates,Herramientas,97,294.54,28570.38,Alejandra Bermudez Ferrán,Guayaquil
145,2024-05-07,Cinta Métrica,Accesorios,95,264.11,25090.45,Sebastian Norberto Machado Carreño,Loja
146,2024-07-01,Cemento,Construcción,51,73.36,3741.36,Heliodoro Palomo Narváez,Quito
147,2024-01-20,Pintura Amarilla,Pinturas,35,492.9,17251.5,Felipe Alfonso-Pujol,Portoviejo
148,2024-09-21,Cinta Métrica,Accesorios,58,26.65,1545.7,Lalo Pascual Juárez,Portoviejo
149,2024-07-11,Tuberías,Accesorios,62,321.76,19949.12,Herminio Rubio-Sans,Esmeraldas
150,2024-04-11,Tornillos,Accesorios,46,268.65,12357.9,Pascuala Varela-Baena,Ambato
151,2024-10-08,Ventilador,Electrodomésticos,44,411.36,18099.84,Gabino del Cal,Portoviejo
152,2024-11-19,Llave Inglesa,Herramientas,95,139.12,13216.4,Rocío Valera Armas,Ambato
153,2024-03-11,Arena,Construcción,52,431.7,22448.4,Viviana Oliva Blázquez,Quito
154,2024-02-03,Ventilador,Electrodomésticos,6,151.93,911.58,Ruben Manjón Pacheco,Cuenca
155,2024-11-17,Tornillos,Accesorios,54,223.95,12093.3,René Saavedra Font,Ibarra
156,2024-03-30,Pegamento,Accesorios,49,409.78,20079.22,Flor Benítez Mendez,Ambato
157,2024-06-30,Pintura Roja,Pinturas,94,154.86,14556.84,Julieta Barco Julián,Loja
158,2024-07-18,Taladro Eléctrico,Electrodomésticos,78,132.79,10357.62,Lope Quintanilla Infante,Portoviejo
159,2024-09-14,Pintura Amarilla,Pinturas,64,204.81,13107.84,Celestina Solana Reyes,Portoviejo
160,2024-11-06,Aspiradora,Electrodomésticos,45,448.96,20203.2,Margarita Mármol Valdés,Esmeraldas
161,2023-12-08,Cemento,Construcción,33,183.85,6067.05,Zoraida Sacristán Manzano,Manta
162,2024-02-20,Taladro,Herramientas,96,63.14,6061.44,Encarnación Laguna Taboada,Quito
163,2024-01-01,Pintura Azul,Pinturas,33,270.22,8917.26,Fermín Reyes Torrecilla,Ambato
164,2024-08-19,Pintura Roja,Pinturas,36,478.92,17241.12,Florina Benito Botella,Loja
165,2023-12-30,Destornillador,Herramientas,8,492.21,3937.68,Mauricio Rovira Amaya,Guayaquil
166,2024-10-06,Tubos PVC,Construcción,21,266.26,5591.46,Hugo Romero Ugarte,Portoviejo
167,2024-09-09,Calentador,Electrodomésticos,9,199.2,1792.8,Ruperto Granados-Cantón,Guayaquil
168,2024-08-23,Taladro Eléctrico,Electrodomésticos,9,432.76,3894.84,Osvaldo Miró Saldaña,Loja
169,2024-05-25,Destornillador,Herramientas,72,347.42,25014.24,Pancho Bernad,Manta
170,2024-01-10,Taladro Eléctrico,Electrodomésticos,8,197.26,1578.08,Purificación Prieto-Iglesias,Cuenca
171,2024-10-01,Tubos PVC,Construcción,80,249.74,19979.2,Rómulo Bartolomé Almagro,Ambato
172,2024-04-15,Clavos,Accesorios,20,440.87,8817.4,Graciana Campos Cobos,Manta
173,2024-01-24,Pintura Verde,Pinturas,33,351.41,11596.53,Jordana Villalobos Jove,Portoviejo
174,2024-02-10,Lámpara,Electrodomésticos,8,294.22,2353.76,Odalis Escribano Nicolás,Riobamba
175,2024-02-01,Cinta Métrica,Accesorios,27,274.28,7405.56,Natalio Amo Gárate,Quito
176,2023-12-08,Clavos,Accesorios,83,117.31,9736.73,Marta Briones Mora,Quito
177,2024-06-09,Destornillador,Herramientas,68,270.89,18420.52,Mireia Peñas Iborra,Portoviejo
178,2023-12-17,Cinta Métrica,Accesorios,66,211.93,13987.38,Elvira Modesta Rivero Carrillo,Guayaquil
179,2024-05-28,Ladrillos,Construcción,20,37.24,744.8,Virginia Martinez Marqués,Guayaquil
180,2024-11-04,Arena,Construcción,90,363.38,32704.2,Melisa Cueto Arnaiz,Loja
181,2024-06-07,Pintura Amarilla,Pinturas,96,444.65,42686.4,Mauricio Reguera Ayllón,Cuenca
182,2024-03-05,Destornillador,Herramientas,95,250.35,23783.25,Teo Quintanilla Pombo,Ambato
183,2024-09-19,Clavos,Accesorios,3,107.63,322.89,Tadeo Juan,Esmeraldas
184,2024-09-19,Taladro,Herramientas,71,315.55,22404.05,Manuel Barrio,Cuenca
185,2024-05-30,Destornillador,Herramientas,19,129.73,2464.87,Danilo Marco Quero,Quito
186,2024-06-20,Arena,Construcción,86,470.25,40441.5,Leire Adelia Ochoa Rocha,Manta
187,2024-08-24,Martillo,Herramientas,25,338.43,8460.75,Álvaro Feliu Aragón,Manta
188,2024-08-30,Arena,Construcción,57,419.34,23902.38,Verónica Llorens Llabrés,Esmeraldas
189,2024-01-03,Pintura Amarilla,Pinturas,99,462.11,45748.89,Gertrudis Cuevas Chico,Quito
190,2024-04-26,Cemento,Construcción,83,408.9,33938.7,Adelaida Galan,Quito
191,2024-06-13,Pegamento,Accesorios,87,288.3,25082.1,Ramón Marín-Andrade,Ambato
192,2024-01-23,Aspiradora,Electrodomésticos,18,450.37,8106.66,Arturo Elías-Mínguez,Quito
193,2024-02-21,Arena,Construcción,80,306.71,24536.8,Fabiana Solano Pablo,Ibarra
194,2024-03-08,Taladro Eléctrico,Electrodomésticos,4,273.3,1093.2,Marcia Prudencia Salvà Pazos,Cuenca
195,2023-12-28,Taladro Eléctrico,Electrodomésticos,34,169.49,5762.66,Benita Tamarit Viña,Riobamba
196,2024-07-13,Pegamento,Accesorios,90,273.07,24576.3,Jenny Arjona Cantero,Riobamba
197,2024-03-15,Pintura Amarilla,Pinturas,74,316.86,23447.64,Leticia Padilla Tena,Portoviejo
198,2024-01-20,Calentador,Electrodomésticos,23,326.71,7514.33,Victor Manuel de Prat,Manta
199,2024-01-19,Tuberías,Accesorios,67,201.55,13503.85,Teo Sandoval Orozco,Guayaquil
200,2024-06-22,Taladro,Herramientas,10,309.92,3099.2,Ciro de Cobos,Ambato
201,2024-09-12,Destornillador,Herramientas,67,441.64,29589.88,Reyes Ayuso Casals,Riobamba
202,2024-04-23,Clavos,Accesorios,20,420.61,8412.2,Apolinar Pinilla Villena,Esmeraldas
203,2024-06-16,Ladrillos,Construcción,16,449.48,7191.68,Celso Burgos Bustos,Ambato
204,2024-11-30,Llave Inglesa,Herramientas,59,151.29,8926.11,Daniela Salvador Medina,Ibarra
205,2023-12-10,Pintura Roja,Pinturas,20,43.97,879.4,Nacio Salom-Molins,Ibarra
206,2024-03-30,Ladrillos,Construcción,76,399.75,30381.0,Montserrat Vilma Milla Aroca,Ibarra
207,2024-11-28,Cemento,Construcción,72,423.52,30493.44,Óscar Loreto Esteban Herrera,Guayaquil
208,2024-03-03,Pintura Amarilla,Pinturas,60,485.39,29123.4,Máximo Bou Velázquez,Manta
209,2024-07-21,Pintura Roja,Pinturas,96,480.99,46175.04,América Machado Bustamante,Ambato
210,2024-01-16,Pintura Verde,Pinturas,70,155.21,10864.7,Toribio Prieto Cantón,Riobamba
211,2023-12-18,Aspiradora,Electrodomésticos,53,120.76,6400.28,Guadalupe de Pacheco,Manta
212,2024-02-18,Clavos,Accesorios,26,397.72,10340.72,Águeda Bas Hurtado,Manta
213,2024-04-10,Ventilador,Electrodomésticos,39,419.39,16356.21,César Riquelme Gallardo,Portoviejo
214,2024-11-03,Pintura Azul,Pinturas,50,336.93,16846.5,Alex Juanito Aguilar Figueras,Esmeraldas
215,2024-05-10,Llave Inglesa,Herramientas,4,222.77,891.08,Isidora Tenorio Diez,Quito
216,2024-09-29,Pintura Azul,Pinturas,96,276.59,26552.64,Evangelina Luz Marqués,Ibarra
217,2024-09-06,Ladrillos,Construcción,93,148.98,13855.14,Balduino Exposito Malo,Esmeraldas
218,2024-08-29,Taladro Eléctrico,Electrodomésticos,2,377.39,754.78,María Dolores Vázquez-Orozco,Ambato
219,2024-01-26,Tornillos,Accesorios,56,27.75,1554.0,Saturnino Alegria Casals,Quito
220,2023-12-02,Pintura Blanca,Pinturas,35,311.41,10899.35,Ainara Eva María Jaén Manso,Cuenca
221,2024-09-02,Aspiradora,Electrodomésticos,94,362.62,34086.28,Lupe Sancho Jerez,Ibarra
222,2024-04-19,Pegamento,Accesorios,58,162.86,9445.88,Epifanio Boix Ferreras,Ibarra
223,2024-06-30,Calentador,Electrodomésticos,82,417.08,34200.56,Fabiola Gelabert Pinilla,Esmeraldas
224,2024-11-09,Pintura Roja,Pinturas,83,330.85,27460.55,Jessica de Robledo,Quito
225,2024-08-17,Cinta Métrica,Accesorios,85,33.99,2889.15,Camilo Sancho,Riobamba
226,2024-04-11,Pintura Roja,Pinturas,52,403.32,20972.64,Manuel Cerro Jover,Cuenca
227,2024-11-18,Pintura Verde,Pinturas,74,215.97,15981.78,Ricarda Sans Calderón,Esmeraldas
228,2023-12-11,Arena,Construcción,43,216.01,9288.43,Ibán Polo Giralt,Esmeraldas
229,2024-01-18,Alicates,Herramientas,53,188.96,10014.88,Melania Sáez Aznar,Ibarra
230,2024-01-20,Destornillador,Herramientas,19,214.79,4081.01,José Barco Perales,Manta
231,2024-08-27,Pintura Roja,Pinturas,21,451.62,9484.02,Juana de Roura,Loja
232,2024-04-14,Tornillos,Accesorios,80,108.55,8684.0,Matías Ferreras Benito,Riobamba
233,2024-07-21,Destornillador,Herramientas,42,174.1,7312.2,Chus Murcia Castillo,Portoviejo
234,2024-09-01,Tornillos,Accesorios,10,297.52,2975.2,Eva Casas Dalmau,Ambato
235,2024-03-06,Pintura Verde,Pinturas,17,472.51,8032.67,Elisa Malo Alberola,Ibarra
236,2024-05-27,Clavos,Accesorios,6,297.89,1787.34,Cornelio Moreno Velasco,Cuenca
237,2024-03-17,Cinta Métrica,Accesorios,21,341.27,7166.67,Toribio Galvez Iglesias,Ibarra
238,2024-02-12,Cinta Métrica,Accesorios,44,466.34,20518.96,Bonifacio Escamilla Pardo,Portoviejo
239,2024-09-19,Clavos,Accesorios,66,20.33,1341.78,Fanny Vallés Sosa,Manta
240,2024-09-11,Arena,Construcción,50,166.51,8325.5,Evelia Cayetana Sotelo Galiano,Guayaquil
241,2024-03-15,Aspiradora,Electrodomésticos,72,191.8,13809.6,Marcelino Cristóbal Bautista Cózar,Esmeraldas
242,2023-12-28,Lámpara,Electrodomésticos,5,397.31,1986.55,Maribel Pombo Nuñez,Loja
243,2024-11-11,Clavos,Accesorios,9,471.74,4245.66,Urbano Navarro Hidalgo,Riobamba
244,2024-01-07,Pintura Blanca,Pinturas,1,194.04,194.04,Julia Cerezo Cortina,Cuenca
245,2024-01-24,Grava,Construcción,89,81.0,7209.0,Malena Alsina Teruel,Loja
246,2024-04-23,Tuberías,Accesorios,31,230.87,7156.97,Elisa de Ibañez,Ambato
247,2023-12-03,Llave Inglesa,Herramientas,61,306.59,18701.99,Alcides Río Salmerón,Ibarra
248,2024-04-23,Pintura Verde,Pinturas,34,49.25,1674.5,Francisco Solera Bosch,Ibarra
