ID Venta,Fecha,Producto,Categoría,Cantidad,Precio Unitario,Total Venta,Cliente,Ciudad
749,2024-02-02,Pegamento,Accesorios,35,465.21,16282.35,Sabina Gárate Blanca,Riobamba
750,2024-02-20,Ladrillos,Construcción,31,261.28,8099.68,Maxi Llano Acero,Ibarra
751,2024-04-11,Grava,Construcción,32,397.33,12714.56,Erasmo Juárez Múgica,Manta
752,2024-06-04,Pintura Verde,Pinturas,23,82.43,1895.89,Leticia Goñi Roldán,Cuenca
753,2024-09-08,Ventilador,Electrodomésticos,43,53.86,2315.98,Sabas Reguera-Almazán,Esmeraldas
754,2024-11-15,Grava,Construcción,64,15.24,975.36,Eustaquio de Roig,Cuenca
755,2024-10-04,Tubos PVC,Construcción,99,56.27,5570.73,Alma Machado Aranda,Portoviejo
756,2024-11-03,Pintura Blanca,Pinturas,54,32.3,1744.2,Danilo Heredia-Carretero,Guayaquil
757,2024-09-13,Ladrillos,Construcción,4,366.46,1465.84,Irma Godoy Carro,Loja
758,2024-05-28,Pintura Azul,Pinturas,47,419.53,19717.91,Emma Jordán Guardiola,Cuenca
759,2024-01-07,Pegamento,Accesorios,19,109.67,2083.73,Marita Bolaños Cuervo,Riobamba
760,2023-12-04,Arena,Construcción,29,171.04,4960.16,Conrado Gerónimo Carnero González,Loja
761,2024-06-09,Llave Inglesa,Herramientas,26,202.85,5274.1,Dionisio Llabrés Casares,Ibarra
762,2024-11-05,Pintura Amarilla,Pinturas,22,183.35,4033.7,Martina Clemente Millán,Ambato
763,2024-10-27,Llave Inglesa,Herramientas,28,454.01,12712.28,Leyre Cámara Giralt,Riobamba
764,2024-06-18,Taladro Eléctrico,Electrodomésticos,38,369.55,14042.9,Elisabet Rey-Puerta,Ibarra
765,2024-08-19,Tornillos,Accesorios,71,442.49,31416.79,Remedios del Amaya,Manta
766,2024-06-27,Pintura Roja,Pinturas,93,144.12,13403.16,Nidia Reguera Alonso,Manta
767,2024-11-29,Arena,Construcción,37,255.65,9459.05,Dulce Gimeno Piñol,Esmeraldas
768,2024-11-05,Cinta Métrica,Accesorios,30,44.76,1342.8,Ruben Cano-Álvaro,Quito
769,2024-09-29,Calentador,Electrodomésticos,18,48.54,873.72,Pío Campo-Carlos,Portoviejo
770,2024-02-25,Tubos PVC,Construcción,30,275.61,8268.3,Martirio Abad Torrijos,Esmeraldas
771,2024-03-29,Cemento,Construcción,31,474.34,14704.54,Danilo Blanes Bernal,Cuenca
772,2024-04-21,Cemento,Construcción,14,233.41,3267.74,Aristides Boada Torrecilla,Manta
773,2023-12-23,Pintura Azul,Pinturas,10,44.44,444.4,Adán Bermúdez-Anaya,Portoviejo
774,2024-04-26,Pintura Azul,Pinturas,15,88.13,1321.95,Darío Elías,Loja
775,2024-07-24,Taladro Eléctrico,Electrodomésticos,22,295.62,6503.64,Valeria Valenciano,Manta
776,2024-07-24,Pintura Roja,Pinturas,81,51.66,4184.46,Jenaro Alba Canales,Manta
777,2024-02-09,Calentador,Electrodomésticos,21,497.19,10440.99,Heriberto de Marco,Portoviejo
778,2024-06-11,Tubos PVC,Construcción,91,264.6,24078.6,Aurelio Font Gámez,Ibarra
779,2024-11-20,Ventilador,Electrodomésticos,50,290.17,14508.5,Amalia de Codina,Esmeraldas
780,2024-08-24,Aspiradora,Electrodomésticos,1,78.81,78.81,Luis Ángel Almazán-Gomez,Portoviejo
781,2024-11-29,Tornillos,Accesorios,65,454.58,29547.7,Pánfilo Ángel Alberto,Quito
782,2024-04-30,Pintura Roja,Pinturas,51,338.7,17273.7,Mirta Azcona,Loja
783,2024-05-11,Lámpara,Electrodomésticos,37,4.9,181.3,Albert de Torrent,Ibarra
784,2024-10-19,Calentador,Electrodomésticos,91,7.55,687.05,Mar Vilaplana Gargallo,Cuenca
785,2024-09-17,Aspiradora,Electrodomésticos,96,39.05,3748.8,Fortunato Naranjo Meléndez,Loja
786,2023-12-06,Tubos PVC,Construcción,58,430.3,24957.4,Manolo Puga Prada,Cuenca
787,2024-01-11,Cinta Métrica,Accesorios,18,344.79,6206.22,Melisa Bueno Carnero,Cuenca
788,2024-09-26,Taladro,Herramientas,41,64.48,2643.68,Vasco Abril-Torrent,Guayaquil
789,2024-02-05,Martillo,Herramientas,34,38.55,1310.7,Ale Palma Rodríguez,Ibarra
790,2024-06-03,Pintura Blanca,Pinturas,61,250.06,15253.66,Camilo Salas Viñas,Ambato
791,2024-11-24,Pintura Azul,Pinturas,71,349.6,24821.6,Adoración Carbonell,Riobamba
792,2024-05-12,Pintura Amarilla,Pinturas,66,169.24,11169.84,Desiderio Bernal Corbacho,Riobamba
793,2024-10-27,Ventilador,Electrodomésticos,28,323.8,9066.4,José Luis Gonzalo Velasco,Ambato
794,2024-07-27,Alicates,Herramientas,9,491.69,4425.21,Elisabet Beltrán Suarez,Ambato
795,2024-06-04,Aspiradora,Electrodomésticos,20,420.76,8415.2,Candelario Reig,Guayaquil
796,2024-06-10,Pintura Verde,Pinturas,71,109.85,7799.35,Cándido Montesinos Martí,Ibarra
797,2023-12-20,Llave Inglesa,Herramientas,70,240.86,16860.2,Amando de Rueda,Esmeraldas
798,2024-03-25,Grava,Construcción,98,327.69,32113.62,Concha Solana Barco,Riobamba
799,2023-12-28,Destornillador,Herramientas,66,370.48,24451.68,Rómulo Cánovas Olivé,Loja
800,2024-07-02,Ladrillos,Construcción,2,225.91,451.82,Eufemia Ferrero Moliner,Riobamba
801,2024-11-23,Grava,Construcción,92,416.55,38322.6,Ezequiel Acuña Zamorano,Riobamba
802,2024-09-15,Tornillos,Accesorios,20,449.17,8983.4,Martin Villaverde Querol,Ibarra
803,2024-08-08,Pintura Roja,Pinturas,30,173.49,5204.7,Luis Ángel Mateo Pizarro,Cuenca
804,2024-10-30,Grava,Construcción,73,124.42,9082.66,Hector Vázquez Lasa,Ambato
805,2024-03-03,Tornillos,Accesorios,6,224.05,1344.3,Omar Andres Fábregas,Manta
806,2024-05-02,Martillo,Herramientas,2,434.22,868.44,Macario Alberdi Priego,Ibarra
807,2024-01-23,Martillo,Herramientas,87,389.56,33891.72,Cruz Lucena Nuñez,Ambato
808,2024-07-25,Grava,Construcción,98,489.93,48013.14,José María Casares-Tejedor,Guayaquil
809,2024-03-27,Pintura Roja,Pinturas,44,225.9,9939.6,Lupe de Llamas,Cuenca
810,2024-04-14,Ladrillos,Construcción,100,266.82,26682.0,Beatriz Barriga,Ibarra
811,2024-07-01,Pegamento,Accesorios,61,223.85,13654.85,Arturo Márquez Torrecilla,Riobamba
812,2024-03-22,Pintura Blanca,Pinturas,28,9.83,275.24,Domingo Barceló,Riobamba
813,2023-12-07,Taladro Eléctrico,Electrodomésticos,95,93.08,8842.6,Heriberto Duque,Riobamba
814,2024-01-12,Pintura Amarilla,Pinturas,79,361.5,28558.5,Irene Morán Ochoa,Riobamba
815,2024-01-18,Tornillos,Accesorios,84,40.0,3360.0,Juan Bautista Barco-Isern,Loja
816,2024-06-24,Llave Inglesa,Herramientas,55,118.72,6529.6,Custodia Cortes Dalmau,Esmeraldas
817,2024-05-20,Taladro,Herramientas,61,49.0,2989.0,Alfonso Lillo Torralba,Ambato
818,2024-09-29,Taladro,Herramientas,5,425.0,2125.0,Reynaldo Albert Coloma Arnaiz,Manta
819,2024-08-03,Ventilador,Electrodomésticos,59,8.43,497.37,Claudio Acero Cerdá,Ibarra
820,2024-02-02,Tubos PVC,Construcción,42,493.95,20745.9,Cayetana Plana Morell,Ambato
821,2024-11-30,Taladro,Herramientas,30,190.92,5727.6,Chelo Sevillano Pons,Manta
822,2024-01-16,Arena,Construcción,75,59.77,4482.75,Eliana del Luís,Manta
823,2024-09-12,Clavos,Accesorios,47,301.54,14172.38,Ismael Puerta Diez,Esmeraldas
824,2024-01-19,Tornillos,Accesorios,79,113.87,8995.73,Fulgencio de Marcos,Ambato
825,2024-04-11,Cinta Métrica,Accesorios,59,359.9,21234.1,Ale Medina Larrea,Quito
826,2024-09-01,Tuberías,Accesorios,76,167.74,12748.24,Teobaldo Pulido Rueda,Manta
827,2024-07-02,Tuberías,Accesorios,54,77.5,4185.0,Lina Estrada Ballesteros,Guayaquil
828,2024-11-21,Pintura Verde,Pinturas,55,284.07,15623.85,Pedro Nadal Franco,Guayaquil
829,2023-12-23,Clavos,Accesorios,72,131.28,9452.16,Odalis Arias Rocamora,Quito
830,2024-05-06,Calentador,Electrodomésticos,15,51.28,769.2,Elpidio de Porta,Ibarra
831,2024-04-25,Grava,Construcción,58,459.48,26649.84,Ovidio Maestre Tur,Portoviejo
832,2024-04-24,Taladro,Herramientas,97,295.69,28681.93,Remedios Acedo Cánovas,Riobamba
833,2024-09-07,Ventilador,Electrodomésticos,82,67.99,5575.18,Trinidad Vergara-Suárez,Esmeraldas
834,2024-02-19,Destornillador,Herramientas,55,164.26,9034.3,Silvestre del Armengol,Riobamba
835,2024-02-08,Ventilador,Electrodomésticos,20,426.84,8536.8,Silvia Cal Alvarado,Portoviejo
836,2024-11-12,Alicates,Herramientas,98,100.23,9822.54,Cristian Naranjo Espinosa,Manta
837,2024-08-27,Pegamento,Accesorios,36,376.0,13536.0,Elba Lledó-Beltrán,Quito
838,2024-09-05,Lámpara,Electrodomésticos,75,42.55,3191.25,Guadalupe Eufemia Cerezo Valcárcel,Manta
839,2024-02-21,Tubos PVC,Construcción,44,329.2,14484.8,Pastor Cuervo-Sanabria,Cuenca
840,2024-04-13,Pintura Roja,Pinturas,11,236.24,2598.64,Flor Garcia-Arrieta,Manta
841,2024-06-18,Cemento,Construcción,51,208.67,10642.17,Viviana Cerezo,Ambato
842,2024-06-22,Alicates,Herramientas,92,318.12,29267.04,Basilio Aranda-Zaragoza,Loja
843,2024-06-20,Pegamento,Accesorios,19,25.16,478.04,Delfina Montserrat Roldan,Ibarra
844,2024-01-13,Llave Inglesa,Herramientas,46,115.99,5335.54,Dionisio Lucio Carbó Canet,Esmeraldas
845,2024-10-11,Cemento,Construcción,73,258.09,18840.57,Severino Villanueva,Portoviejo
846,2024-03-22,Pintura Verde,Pinturas,80,57.71,4616.8,Flora Segarra Tenorio,Ambato
847,2024-05-17,Pintura Azul,Pinturas,18,201.55,3627.9,Octavio de Suárez,Quito
848,2024-08-07,Arena,Construcción,41,149.89,6145.49,Ramón Aguiló Atienza,Riobamba
849,2024-07-05,Martillo,Herramientas,36,356.1,12819.6,Jose Antonio Dueñas Montesinos,Portoviejo
850,2024-04-14,Clavos,Accesorios,63,381.64,24043.32,Gloria Carbó,Riobamba
851,2024-12-01,Martillo,Herramientas,31,449.6,13937.6,Rosalva del Oller,Cuenca
852,2024-02-12,Taladro,Herramientas,55,399.6,21978.0,Horacio Espinosa Canals,Portoviejo
853,2024-09-25,Calentador,Electrodomésticos,90,42.04,3783.6,Jose Ignacio Cabanillas Andrés,Quito
854,2024-02-27,Destornillador,Herramientas,51,136.4,6956.4,Carina Blanca,Portoviejo
855,2024-10-18,Grava,Construcción,75,36.18,2713.5,Tere Valenzuela Santiago,Portoviejo
856,2024-07-03,Lámpara,Electrodomésticos,56,184.12,10310.72,Eulalia Mena Alberola,Riobamba
857,2023-12-31,Pintura Amarilla,Pinturas,72,239.54,17246.88,Bernabé Durán,Ibarra
858,2024-07-22,Llave Inglesa,Herramientas,60,335.69,20141.4,Mayte Romero Pol,Esmeraldas
859,2024-09-13,Arena,Construcción,79,43.07,3402.53,Serafina Olivé,Quito
860,2024-06-14,Pintura Blanca,Pinturas,57,11.04,629.28,Inocencio Nevado Vázquez,Loja
861,2024-05-30,Pintura Blanca,Pinturas,9,106.81,961.29,Lupe Camacho,Manta
862,2024-03-12,Ladrillos,Construcción,41,451.4,18507.4,Adán Hurtado Delgado,Loja
863,2024-10-07,Calentador,Electrodomésticos,70,87.27,6108.9,Lisandro Adán Alberola,Riobamba
864,2024-08-01,Taladro Eléctrico,Electrodomésticos,75,146.06,10954.5,Luis Ochoa Ponce,Quito
865,2024-11-20,Pintura Amarilla,Pinturas,72,174.59,12570.48,Miguela Antonia Garriga Bauzà,Quito
866,2024-11-12,Ventilador,Electrodomésticos,56,279.69,15662.64,María Carmen Bastida Alcántara,Manta
867,2024-05-03,Arena,Construcción,68,108.34,7367.12,Rita Bárbara Ródenas Pina,Ibarra
868,2024-02-11,Calentador,Electrodomésticos,29,98.15,2846.35,Ágata Bauzà Peláez,Quito
869,2024-10-01,Lámpara,Electrodomésticos,63,447.94,28220.22,Virgilio Alvarez Cózar,Riobamba
870,2024-06-17,Ladrillos,Construcción,56,491.34,27515.04,Javier Manuel Mateo,Portoviejo
871,2024-01-25,Grava,Construcción,25,437.12,10928.0,Juan Manuel Contreras,Ibarra
872,2024-10-04,Pintura Amarilla,Pinturas,23,58.4,1343.2,Úrsula Gargallo-Antúnez,Ambato
873,2024-08-14,Llave Inglesa,Herramientas,17,486.77,8275.09,Luna Azucena Portero Quintero,Ambato
874,2024-11-12,Cinta Métrica,Accesorios,43,299.72,12887.96,Valero Agustí Badía,Manta
875,2024-05-19,Pintura Verde,Pinturas,31,108.39,3360.09,Sebastian Losada Casals,Guayaquil
876,2024-03-22,Taladro Eléctrico,Electrodomésticos,37,213.82,7911.34,Victor Manuel Mariño,Riobamba
877,2024-02-04,Ladrillos,Construcción,58,90.45,5246.1,Alfredo Almansa Asensio,Manta
878,2024-06-25,Ladrillos,Construcción,65,316.68,20584.2,Candela Ballester Borrell,Loja
879,2023-12-30,Pintura Amarilla,Pinturas,33,250.7,8273.1,Reyes Oliva-Campos,Ambato
880,2024-04-28,Taladro Eléctrico,Electrodomésticos,30,180.48,5414.4,Héctor Valdés Casanova,Riobamba
881,2024-09-25,Pintura Verde,Pinturas,68,324.14,22041.52,Abril Nogueira-Palmer,Loja
882,2024-06-23,Tuberías,Accesorios,56,450.64,25235.84,Eloy Barrio Mur,Esmeraldas
883,2024-06-01,Arena,Construcción,57,78.22,4458.54,Pablo Martinez,Loja
884,2024-09-03,Alicates,Herramientas,84,221.34,18592.56,Filomena Serrano-Lluch,Guayaquil
885,2024-07-07,Lámpara,Electrodomésticos,65,258.91,16829.15,Isaura de Cámara,Quito
886,2024-08-05,Ladrillos,Construcción,50,6.7,335.0,Marino Palomino Manuel,Loja
887,2024-09-09,Taladro,Herramientas,82,444.09,36415.38,Clarisa Téllez Estrada,Manta
888,2024-05-20,Tornillos,Accesorios,17,140.19,2383.23,Maite Socorro Polo Ribas,Manta
889,2024-07-21,Arena,Construcción,43,99.1,4261.3,María Cristina del Lillo,Guayaquil
890,2024-03-05,Lámpara,Electrodomésticos,69,250.76,17302.44,Azahara Gomez Barreda,Ambato
891,2024-05-29,Ventilador,Electrodomésticos,48,70.22,3370.56,Lupita Berenguer Trillo,Manta
892,2024-09-21,Aspiradora,Electrodomésticos,14,465.89,6522.46,Plácido Piquer Larrañaga,Manta
893,2024-10-08,Taladro Eléctrico,Electrodomésticos,73,459.54,33546.42,Ana Belén Lobo Verdejo,Quito
894,2024-04-13,Martillo,Herramientas,1,357.1,357.1,Poncio Gálvez-Llano,Riobamba
895,2024-03-24,Arena,Construcción,13,209.41,2722.33,Paca Cazorla Díez,Quito
896,2023-12-17,Lámpara,Electrodomésticos,17,329.36,5599.12,Venceslás de Gonzalo,Cuenca
897,2024-10-14,Taladro Eléctrico,Electrodomésticos,13,77.85,1012.05,Coral Mónica Baeza Mancebo,Quito
898,2023-12-16,Pintura Roja,Pinturas,10,221.38,2213.8,Porfirio Ruano Barrios,Esmeraldas
899,2024-08-01,Ladrillos,Construcción,48,431.48,20711.04,Hector Jerez Julián,Portoviejo
900,2024-07-30,Alicates,Herramientas,18,17.79,320.22,Anita Arce-Aparicio,Ibarra
901,2024-09-12,Clavos,Accesorios,65,209.98,13648.7,Natalio Macías Ureña,Portoviejo
902,2024-07-21,Ventilador,Electrodomésticos,34,340.47,11575.98,Patricio Sanchez Moles,Cuenca
903,2023-12-15,Llave Inglesa,Herramientas,29,458.98,13310.42,Florencio Torres Somoza,Esmeraldas
904,2024-11-07,Cinta Métrica,Accesorios,2,210.8,421.6,Alonso Lucena Sarabia,Ibarra
905,2024-06-06,Martillo,Herramientas,99,341.82,33840.18,Eliana Rivera-Casal,Ibarra
906,2024-05-28,Clavos,Accesorios,22,171.28,3768.16,Ligia de Comas,Quito
907,2024-04-08,Pintura Blanca,Pinturas,64,222.45,14236.8,Imelda de Vallejo,Cuenca
908,2024-01-21,Taladro Eléctrico,Electrodomésticos,34,39.24,1334.16,Tito Jacinto Borja Bas,Ibarra
909,2024-05-19,Pintura Azul,Pinturas,61,274.43,16740.23,Jorge Cerdá Boix,Esmeraldas
910,2024-07-26,Llave Inglesa,Herramientas,75,389.75,29231.25,Amalia Blanca Isern,Esmeraldas
911,2024-02-10,Taladro,Herramientas,33,455.6,15034.8,Samanta Visitación Salinas Clavero,Esmeraldas
912,2023-12-29,Pintura Verde,Pinturas,90,153.52,13816.8,Evelia Cepeda Villalobos,Cuenca
913,2024-07-03,Pintura Amarilla,Pinturas,21,83.2,1747.2,Ainara Ramirez-Nuñez,Cuenca
914,2024-09-17,Arena,Construcción,44,491.03,21605.32,Serafina Catalán Herranz,Riobamba
915,2024-06-30,Taladro,Herramientas,49,435.34,21331.66,Nazario Sebastián Atienza,Guayaquil
916,2023-12-11,Grava,Construcción,27,474.9,12822.3,Manu Bertrán Berenguer,Loja
917,2024-02-16,Aspiradora,Electrodomésticos,17,2.19,37.23,Calixta Sarmiento Quevedo,Manta
918,2024-09-17,Ladrillos,Construcción,55,76.67,4216.85,Hector de Gilabert,Quito
919,2024-09-07,Calentador,Electrodomésticos,90,184.71,16623.9,Guadalupe Morante Pinedo,Manta
920,2024-09-08,Cemento,Construcción,17,211.24,3591.08,Vidal Vall-Gámez,Riobamba
921,2024-01-27,Arena,Construcción,16,362.32,5797.12,Faustino Patiño,Ambato
922,2024-03-20,Lámpara,Electrodomésticos,30,326.91,9807.3,Alejo de Márquez,Portoviejo
923,2023-12-27,Clavos,Accesorios,47,479.69,22545.43,Patricio Ferrero Cabezas,Cuenca
924,2024-10-29,Ladrillos,Construcción,90,19.71,1773.9,Tiburcio Angulo Sacristán,Guayaquil
925,2024-09-17,Pintura Blanca,Pinturas,4,101.4,405.6,Adolfo Escalona,Ibarra
926,2024-01-21,Cinta Métrica,Accesorios,34,294.12,10000.08,Francisca Dueñas Gonzalo,Manta
927,2024-05-13,Cinta Métrica,Accesorios,9,22.27,200.43,Valeria Pont Ramírez,Cuenca
928,2024-05-26,Taladro Eléctrico,Electrodomésticos,58,366.54,21259.32,Florentino Matías Garmendia Carreño,Riobamba
929,2024-08-04,Taladro,Herramientas,33,217.93,7191.69,Hernando Vicens Juan,Ambato
930,2023-12-25,Alicates,Herramientas,31,17.2,533.2,Lope de Lozano,Loja
931,2024-03-04,Ladrillos,Construcción,28,30.12,843.36,Andrea Grau Miralles,Portoviejo
932,2024-03-02,Ladrillos,Construcción,67,58.01,3886.67,Fátima Diez Alegria,Riobamba
933,2024-01-19,Tuberías,Accesorios,43,73.88,3176.84,Rico Morera,Ibarra
934,2024-11-09,Aspiradora,Electrodomésticos,89,313.34,27887.26,Salomón Álvarez Martí,Portoviejo
935,2024-07-21,Clavos,Accesorios,74,427.8,31657.2,Vidal Villena Escudero,Cuenca
936,2024-11-14,Grava,Construcción,81,130.52,10572.12,Vito de Acero,Riobamba
937,2023-12-09,Ladrillos,Construcción,82,457.62,37524.84,Manuel Boada Sobrino,Ibarra
938,2024-08-12,Pintura Verde,Pinturas,81,362.7,29378.7,Abel Jordán Cabrero Almazán,Esmeraldas
939,2024-10-03,Taladro Eléctrico,Electrodomésticos,79,406.26,32094.54,Lorena Sáenz Dueñas,Portoviejo
940,2024-05-18,Tuberías,Accesorios,11,374.91,4124.01,Miguel Porcel Galván,Guayaquil
941,2024-03-28,Ventilador,Electrodomésticos,39,284.65,11101.35,Jimena Arévalo Ponce,Ibarra
942,2023-12-14,Cemento,Construcción,2,122.48,244.96,Juan Francisco Marcos,Ambato
943,2024-08-17,Taladro,Herramientas,49,184.77,9053.73,Sigfrido de Ropero,Esmeraldas
944,2024-06-25,Cemento,Construcción,1,204.21,204.21,Alondra Mercedes Ruiz Garriga,Quito
945,2024-06-29,Lámpara,Electrodomésticos,36,213.23,7676.28,Mercedes Agustín Cervera,Ambato
946,2024-07-18,Alicates,Herramientas,16,394.23,6307.68,Imelda Agustí Mayoral,Ambato
947,2024-09-29,Tornillos,Accesorios,2,420.94,841.88,Natividad Coll Viñas,Cuenca
948,2024-01-02,Tuberías,Accesorios,56,55.13,3087.28,Laura Álvarez Cortés,Manta
949,2024-05-24,Pegamento,Accesorios,1,262.48,262.48,Martín Badía Roura,Ambato
950,2023-12-27,Pegamento,Accesorios,76,16.5,1254.0,Chuy Cañas Lledó,Riobamba
951,2023-12-21,Taladro,Herramientas,55,431.27,23719.85,Ligia del Nicolás,Ibarra
952,2024-09-03,Clavos,Accesorios,21,223.78,4699.38,Tomás Galván Ortuño,Loja
953,2024-04-07,Lámpara,Electrodomésticos,15,219.12,3286.8,Casemiro Borrego Recio,Loja
954,2024-09-16,Taladro Eléctrico,Electrodomésticos,90,469.21,42228.9,Julia de Rius,Portoviejo
955,2024-07-02,Arena,Construcción,45,120.94,5442.3,Porfirio Arregui Bernad,Guayaquil
956,2024-10-13,Pintura Verde,Pinturas,14,184.83,2587.62,Mirta Serafina Landa Muñoz,Manta
957,2024-08-13,Tornillos,Accesorios,86,33.44,2875.84,Tadeo Aller Pareja,Riobamba
958,2024-09-03,Pintura Amarilla,Pinturas,73,257.46,18794.58,Corona Coral Amigó Berrocal,Guayaquil
959,2024-01-16,Ventilador,Electrodomésticos,64,4.74,303.36,María Manuela Iglesia-Benavent,Ibarra
960,2024-09-12,Tornillos,Accesorios,8,308.32,2466.56,Jenaro del Bermejo,Cuenca
961,2024-11-04,Tubos PVC,Construcción,62,209.01,12958.62,Pancho Jerez,Portoviejo
962,2024-11-23,Pintura Amarilla,Pinturas,78,11.74,915.72,Charo Fuster Cid,Riobamba
963,2024-05-27,Alicates,Herramientas,57,210.25,11984.25,Édgar Pastor Velázquez,Ambato
964,2024-01-07,Llave Inglesa,Herramientas,68,79.36,5396.48,Pepe Alegria Ballesteros,Cuenca
965,2024-04-11,Clavos,Accesorios,17,104.85,1782.45,Dafne Vigil-Duque,Manta
966,2024-05-19,Destornillador,Herramientas,44,273.27,12023.88,Pánfilo Diaz Marín,Esmeraldas
967,2024-04-16,Pintura Verde,Pinturas,90,321.98,28978.2,Florinda Francisco Martin,Riobamba
968,2024-01-06,Llave Inglesa,Herramientas,32,24.53,784.96,Fito de Gaya,Cuenca
969,2024-08-22,Tubos PVC,Construcción,91,299.77,27279.07,Jose Miguel Figueroa Somoza,Esmeraldas
970,2023-12-30,Arena,Construcción,58,274.11,15898.38,Toño Saavedra Diego,Riobamba
971,2024-10-04,Lámpara,Electrodomésticos,9,453.17,4078.53,Blas Manrique Herrera,Cuenca
972,2024-07-17,Destornillador,Herramientas,31,447.47,13871.57,Jose Sales Requena,Ibarra
973,2024-09-08,Ladrillos,Construcción,49,223.88,10970.12,Isabel García Serrano,Riobamba
974,2024-09-13,Lámpara,Electrodomésticos,100,228.46,22846.0,Amaya Bernardita Raya Prat,Ambato
975,2024-07-26,Pintura Roja,Pinturas,50,427.65,21382.5,Sandalio Frutos,Ambato
976,2024-03-29,Taladro Eléctrico,Electrodomésticos,64,18.08,1157.12,Begoña Real Manrique,Portoviejo
977,2024-06-09,Tornillos,Accesorios,13,290.18,3772.34,Candela Lillo Arellano,Esmeraldas
978,2024-08-14,Llave Inglesa,Herramientas,59,161.78,9545.02,Julie Rosado Talavera,Quito
979,2024-07-29,Tubos PVC,Construcción,62,180.0,11160.0,Elías Jurado-Castillo,Loja
980,2024-06-16,Ladrillos,Construcción,59,437.8,25830.2,Adolfo Elías Gómez,Manta
981,2024-01-13,Tubos PVC,Construcción,23,354.05,8143.15,Ildefonso Pizarro Bas,Portoviejo
982,2024-04-03,Calentador,Electrodomésticos,68,53.9,3665.2,Araceli Cáceres Sainz,Esmeraldas
983,2024-03-22,Arena,Construcción,15,66.44,996.6,Adelaida Almazán Escobar,Loja
984,2024-07-22,Arena,Construcción,97,216.33,20984.01,Alejandra Figueras Cánovas,Guayaquil
985,2024-11-23,Pintura Roja,Pinturas,59,329.98,19468.82,Macarena de Rosado,Ibarra
986,2024-08-07,Tubos PVC,Construcción,55,34.4,1892.0,Alma Gallart Uribe,Riobamba
987,2024-10-11,Cemento,Construcción,47,95.82,4503.54,Yolanda Terrón Valenzuela,Esmeraldas
988,2024-10-27,Tornillos,Accesorios,82,363.1,29774.2,Reynaldo Sans,Cuenca
989,2024-09-23,Ventilador,Electrodomésticos,53,79.88,4233.64,Lupe Tomás Casares Izquierdo,Quito
990,2024-01-03,Cinta Métrica,Accesorios,49,250.24,12261.76,Candelas de Portero,Cuenca
991,2024-10-23,Pegamento,Accesorios,9,303.15,2728.35,Eliseo Reguera Tomás,Guayaquil
992,2024-06-19,Arena,Construcción,47,120.67,5671.49,José Custodio Somoza Llabrés,Riobamba
993,2024-02-26,Alicates,Herramientas,90,488.15,43933.5,Rafaela Palacio Grande,Ambato
994,2024-10-20,Pintura Blanca,Pinturas,16,34.28,548.48,Eufemia Marquez Amat,Quito
995,2024-01-21,Pintura Blanca,Pinturas,40,64.97,2598.8,Teobaldo de Girona,Portoviejo
996,2023-12-06,Tuberías,Accesorios,19,130.15,2472.85,Baudelio Jose Ignacio Torrecilla Santos,Ambato
997,2024-06-04,Pintura Azul,Pinturas,96,68.07,6534.72,Dalila Báez Gimenez,Riobamba
998,2024-05-20,Taladro Eléctrico,Electrodomésticos,30,206.55,6196.5,Teresita Vega Bernal,Quito
999,2024-07-08,Ladrillos,Construcción,70,69.5,4865.0,Rafaela Guardiola Ariño,Cuenca
1000,2024-08-09,Pintura Azul,Pinturas,75,348.06,26104.5,Yéssica Morales,Ambato
